Nyckeltal,Ar,Pensionar,Sparare,SparareLag,SparareMedel,SparareHog,SparareMan,SparareKvinna,PensionarLag,PensionarMedel,PensionarHog,PensionarMan,PensionarKvinna,Text
Förtroende för Pensionsmyndigheten,2015,57,42,32,43,55,41,44,47,57,65,57,56,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2015,31,28,21,30,34,28,28,25,31,35,33,27,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2015,12,12,12,14,9,10,14,11,12,14,13,11,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2015,26,47,43,51,47,41,53,19,28,30,24,27,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2015,37,38,35,40,38,35,40,26,43,41,36,37,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2015,47,56,53,60,55,52,60,38,56,47,42,52,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2015,45,52,46,57,55,51,54,37,44,53,43,47,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2015,19,27,25,27,30,23,31,14,22,20,17,20,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2015,66,70,71,71,68,66,74,63,65,69,61,71,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2015,68,72,67,77,74,70,75,54,71,78,67,69,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2015,34,34,36,40,27,32,37,36,32,35,33,35,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2015,57,46,27,49,66,47,44,37,58,73,54,60,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2015,28,27,16,30,38,30,24,16,24,41,31,24,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2015,40,65,65,68,63,62,68,31,36,52,40,41,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2015,35,63,60,62,69,56,71,23,37,45,28,43,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2015,55,72,69,72,76,66,78,39,57,66,52,57,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom omKonsumentverket,2015,43,48,42,48,56,48,49,35,46,48,36,51,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2015,44,55,47,59,61,55,56,33,45,53,46,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2015,38,51,48,50,56,48,54,27,42,47,37,40,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2015,76,86,81,90,87,87,85,72,74,82,75,77,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2015,71,80,70,81,89,81,78,52,71,88,71,71,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2015,57,73,63,78,79,76,69,49,57,65,59,55,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2014,54,36,24,38,53,38,35,41,59,62,55,53,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2014,26,22,17,21,31,22,22,17,27,33,27,25,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2014,8,9,8,9,12,10,9,6,9,9,7,9,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2014,25,47,43,48,52,40,53,19,27,28,20,29,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2014,30,32,29,32,37,31,33,30,31,29,28,32,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2014,43,57,50,63,60,53,60,31,46,53,41,45,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2014,46,52,48,52,60,49,55,33,51,54,45,46,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2014,9,15,13,17,18,17,13,9,6,11,7,11,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2014,63,69,65,73,69,64,73,56,65,70,58,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2014,70,77,70,83,82,74,80,62,74,76,70,71,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2014,37,40,42,38,37,34,45,35,37,40,37,38,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2014,51,39,23,37,66,40,37,36,51,66,50,51,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2014,30,22,13,19,39,23,21,18,29,43,34,25,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2014,39,72,68,70,82,73,72,26,40,50,38,40,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2014,31,64,57,68,73,60,68,19,31,43,29,32,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2014,54,72,65,73,84,66,77,39,58,65,52,56,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Konsumentverket,2014,40,47,38,45,62,44,49,27,43,50,40,40,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2014,45,54,44,55,71,56,53,31,46,59,47,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2014,30,45,40,43,55,45,45,17,29,46,33,27,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2014,70,87,83,87,93,86,87,60,69,82,72,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2014,66,74,64,77,86,76,73,50,67,83,68,65,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2014,57,73,67,75,80,73,72,42,59,71,61,53,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2013,51,30,21,35,41,32,28,42,57,57,53,50,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2013,24,22,14,24,34,25,20,20,24,30,25,23,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2013,7,10,8,11,10,9,10,4,8,8,8,4,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2013,21,43,41,43,44,39,46,16,21,27,18,24,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2013,28,31,30,31,35,30,33,29,26,28,26,30,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2013,44,56,54,57,59,52,63,39,46,49,37,54,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2013,46,53,47,54,61,51,54,32,49,59,44,50,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2013,12,13,13,12,14,14,12,7,11,17,13,11,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2013,56,64,63,62,69,57,71,53,61,57,54,60,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2013,66,73,66,76,79,72,73,49,70,81,68,63,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2013,38,36,39,33,35,36,36,36,41,38,37,39,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2013,52,34,21,38,55,37,32,37,57,65,49,56,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2013,27,24,16,25,37,26,21,19,25,37,24,30,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2013,46,69,66,71,73,65,73,31,49,59,45,46,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2013,31,65,60,66,74,62,69,19,25,50,28,35,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2013,55,72,66,77,79,68,77,39,60,69,55,56,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Konsumentverket,2013,41,45,39,45,56,42,48,35,35,53,37,45,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2013,46,55,50,53,69,59,52,36,42,63,48,44,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2013,33,43,37,43,56,43,44,25,30,45,36,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2013,69,86,83,87,91,86,86,59,72,76,69,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2013,71,75,66,79,87,76,74,56,74,86,73,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2013,59,72,66,68,87,76,67,48,59,72,64,54,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2012,46,28,,,,29,27,,,,50,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2012,19,15,,,,26,21,,,,24,23,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2012,9,12,,,,11,12,,,,9,8,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2012,15,40,,,,34,46,,,,13,18,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2012,26,31,,,,28,34,,,,28,23,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2012,44,61,,,,59,63,,,,37,52,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2012,44,56,,,,,,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2012,9,13,,,,,,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2012,56,65,,,,,,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2012,64,72,,,,,,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2012,33,34,,,,,,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2012,52,37,,,,41,32,,,,53,50,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2012,29,27,,,,32,23,,,,32,24,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2012,46,70,,,,69,72,,,,49,41,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2012,32,61,,,,54,69,,,,30,34,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2012,55,78,,,,74,82,,,,54,55,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Konsumentverket,2012,42,51,,,,49,54,,,,39,44,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2012,44,58,,,,60,55,,,,47,41,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2012,31,43,,,,43,43,,,,29,33,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2012,69,86,,,,87,85,,,,69,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2012,67,77,,,,78,75,,,,67,66,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2012,58,75,,,,77,73,,,,61,54,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2011,46,26,,,,26,25,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2011,19,18,,,,22,21,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2011,11,11,,,,51,46,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2011,16,13,,,,29,46,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2011,28,22,,,,23,21,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2011,43,58,,,,54,61,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2011,44,53,,,,51,56,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2011,8,13,,,,13,12,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2011,66,68,,,,64,71,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2011,65,70,,,,67,72,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2011,29,32,,,,30,34,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Pensionsmyndigheten,2011,49,40,,,,40,40,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om AMF,2011,32,33,,,,35,31,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Arbetsförmedlingen,2011,48,71,,,,67,76,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om CSN,2011,31,60,,,,50,70,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Försäkringskassan,2011,59,77,,,,71,85,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Konsumentverket,2011,43,51,,,,48,54,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Kronofogden,2011,46,54,,,,54,53,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Migrationsverket,2011,31,42,,,,40,44,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Polisen,2011,73,84,,,,84,85,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Skatteverket,2011,68,73,,,,73,73,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Kännedom om Swedbank,2011,58,74,,,,75,73,,,,,,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Pensionsmyndigheten,2010,44,30,,,,35,25,,,,47,41,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för AMF,2010,18,14,,,,24,22,,,,30,23,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Arbetsförmedlingen,2010,12,10,,,,9,12,,,,11,12,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för CSN,2010,22,17,,,,29,40,,,,14,21,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Försäkringskassan,2010,25,20,,,,19,21,,,,22,27,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Konsumentverket,2010,42,57,,,,53,63,,,,37,47,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroende för Kronofogden,2010,45,55,,,,54,55,,,,46,42,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Migrationsverket,2010,7,13,,,,11,14,,,,6,8,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Polisen,2010,59,69,,,,67,70,,,,59,59,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Skatteverket,2010,64,69,,,,69,70,,,,62,68,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
Förtroendet för Swedbank,2010,40,35,,,,31,40,,,,37,43,Grafen visar procentandelen som svarat 4 eller 5 på en femgradig skala. 
